year,state_name,county_name,commodity_desc,statisticcat_desc,unit_desc,Value
1997,NORTH CAROLINA,CATAWBA,RYE,PRODUCTION,BU,1215
1997,NORTH CAROLINA,CATAWBA,SORGHUM,PRODUCTION,BU,3800
1997,NORTH CAROLINA,CATAWBA,SOYBEANS,PRODUCTION,BU,136832
1997,NORTH CAROLINA,CATAWBA,SOYBEANS,PRODUCTION,BU,161000
1997,NORTH CAROLINA,CATAWBA,SWEET POTATOES,PRODUCTION,CWT,530
1997,NORTH CAROLINA,CATAWBA,WHEAT,PRODUCTION,BU,272032
1997,NORTH CAROLINA,CATAWBA,WHEAT,PRODUCTION,BU,298000
1997,NORTH CAROLINA,CATAWBA,WHEAT,PRODUCTION,BU,298000
1997,NORTH CAROLINA,CATAWBA,WOOL,PRODUCTION,LB,NA
1997,NORTH CAROLINA,CATAWBA,WOOL,PRODUCTION,OPERATIONS,2
1997,NORTH CAROLINA,CHATHAM,BARLEY,PRODUCTION,BU,4791
1997,NORTH CAROLINA,CHATHAM,BARLEY,PRODUCTION,BU,10800
1997,NORTH CAROLINA,CHATHAM,CORN,PRODUCTION,BU,82789
1997,NORTH CAROLINA,CHATHAM,CORN,PRODUCTION,TONS,18567
1997,NORTH CAROLINA,CHATHAM,CORN,PRODUCTION,BU,104000
1997,NORTH CAROLINA,CHATHAM,CORN,PRODUCTION,TONS,22000
1997,NORTH CAROLINA,CHATHAM,GRASSES,PRODUCTION,LB,12400
1997,NORTH CAROLINA,CHATHAM,HAY,PRODUCTION,TONS,831
1997,NORTH CAROLINA,CHATHAM,HAY,PRODUCTION,TONS,2173
1997,NORTH CAROLINA,CHATHAM,HAY,PRODUCTION,TONS,30468
1997,NORTH CAROLINA,CHATHAM,HAY,PRODUCTION,TONS,1776
1997,NORTH CAROLINA,CHATHAM,HAY,PRODUCTION,TONS,37400
1997,NORTH CAROLINA,CHATHAM,HAYLAGE,PRODUCTION,TONS,3465
1997,NORTH CAROLINA,CHATHAM,OATS,PRODUCTION,BU,5840
1997,NORTH CAROLINA,CHATHAM,OATS,PRODUCTION,BU,11000
1997,NORTH CAROLINA,CHATHAM,POTATOES,PRODUCTION,CWT,NA
1997,NORTH CAROLINA,CHATHAM,SORGHUM,PRODUCTION,BU,5200
1997,NORTH CAROLINA,CHATHAM,SOYBEANS,PRODUCTION,BU,34011
1997,NORTH CAROLINA,CHATHAM,SOYBEANS,PRODUCTION,BU,39000
1997,NORTH CAROLINA,CHATHAM,TOBACCO,PRODUCTION,LB,1450895
1997,NORTH CAROLINA,CHATHAM,TOBACCO,PRODUCTION,LB,2000000
1997,NORTH CAROLINA,CHATHAM,WHEAT,PRODUCTION,BU,31420
1997,NORTH CAROLINA,CHATHAM,WHEAT,PRODUCTION,BU,42000
1997,NORTH CAROLINA,CHATHAM,WHEAT,PRODUCTION,BU,42000
1997,NORTH CAROLINA,CHATHAM,WOOL,PRODUCTION,LB,1294
1997,NORTH CAROLINA,CHATHAM,WOOL,PRODUCTION,OPERATIONS,8
1997,NORTH CAROLINA,CHEROKEE,CORN,PRODUCTION,BU,84506
1997,NORTH CAROLINA,CHEROKEE,CORN,PRODUCTION,BU,55000
1997,NORTH CAROLINA,CHEROKEE,CORN,PRODUCTION,TONS,4800
1997,NORTH CAROLINA,CHEROKEE,HAY,PRODUCTION,TONS,NA
1997,NORTH CAROLINA,CHEROKEE,HAY,PRODUCTION,TONS,5247
1997,NORTH CAROLINA,CHEROKEE,HAY,PRODUCTION,TONS,425
1997,NORTH CAROLINA,CHEROKEE,HAY,PRODUCTION,TONS,6200
1997,NORTH CAROLINA,CHEROKEE,HAYLAGE,PRODUCTION,TONS,245
1997,NORTH CAROLINA,CHEROKEE,TOBACCO,PRODUCTION,LB,111316
1997,NORTH CAROLINA,CHEROKEE,TOBACCO,PRODUCTION,LB,173000
1997,NORTH CAROLINA,CHOWAN,CORN,PRODUCTION,BU,541784
1997,NORTH CAROLINA,CHOWAN,CORN,PRODUCTION,BU,530000
1997,NORTH CAROLINA,CHOWAN,COTTON,PRODUCTION,BALES,22298
1997,NORTH CAROLINA,CHOWAN,COTTON,PRODUCTION,480 LB BALES,22000
1997,NORTH CAROLINA,CHOWAN,HAY,PRODUCTION,TONS,NA
1997,NORTH CAROLINA,CHOWAN,OATS,PRODUCTION,BU,11000
1997,NORTH CAROLINA,CHOWAN,PEANUTS,PRODUCTION,LB,18542517
1997,NORTH CAROLINA,CHOWAN,PEANUTS,PRODUCTION,LB,18362000
1997,NORTH CAROLINA,CHOWAN,RYE,PRODUCTION,BU,810
1997,NORTH CAROLINA,CHOWAN,SORGHUM,PRODUCTION,BU,9572
1997,NORTH CAROLINA,CHOWAN,SORGHUM,PRODUCTION,BU,9500
1997,NORTH CAROLINA,CHOWAN,SOYBEANS,PRODUCTION,BU,217649
1997,NORTH CAROLINA,CHOWAN,SOYBEANS,PRODUCTION,BU,224000
1997,NORTH CAROLINA,CHOWAN,SWEET POTATOES,PRODUCTION,CWT,38637
1997,NORTH CAROLINA,CHOWAN,SWEET POTATOES,PRODUCTION,CWT,41600
1997,NORTH CAROLINA,CHOWAN,TOBACCO,PRODUCTION,LB,650037
1997,NORTH CAROLINA,CHOWAN,TOBACCO,PRODUCTION,LB,733000
1997,NORTH CAROLINA,CHOWAN,WHEAT,PRODUCTION,BU,105765
1997,NORTH CAROLINA,CHOWAN,WHEAT,PRODUCTION,BU,121000
1997,NORTH CAROLINA,CHOWAN,WHEAT,PRODUCTION,BU,121000
1997,NORTH CAROLINA,CHOWAN,WOOL,PRODUCTION,LB,NA
1997,NORTH CAROLINA,CHOWAN,WOOL,PRODUCTION,OPERATIONS,3
1997,NORTH CAROLINA,CLAY,BARLEY,PRODUCTION,BU,500
1997,NORTH CAROLINA,CLAY,CORN,PRODUCTION,BU,NA
1997,NORTH CAROLINA,CLAY,CORN,PRODUCTION,TONS,4700
1997,NORTH CAROLINA,CLAY,HAY,PRODUCTION,TONS,574
1997,NORTH CAROLINA,CLAY,HAY,PRODUCTION,TONS,6633
1997,NORTH CAROLINA,CLAY,HAY,PRODUCTION,TONS,596
1997,NORTH CAROLINA,CLAY,HAY,PRODUCTION,TONS,8300
1997,NORTH CAROLINA,CLAY,HAYLAGE,PRODUCTION,TONS,NA
1997,NORTH CAROLINA,CLAY,POTATOES,PRODUCTION,CWT,1079
1997,NORTH CAROLINA,CLAY,TOBACCO,PRODUCTION,LB,135203
1997,NORTH CAROLINA,CLAY,TOBACCO,PRODUCTION,LB,144000
1997,NORTH CAROLINA,CLAY,WOOL,PRODUCTION,LB,634
1997,NORTH CAROLINA,CLAY,WOOL,PRODUCTION,OPERATIONS,5
1997,NORTH CAROLINA,CLEVELAND,BARLEY,PRODUCTION,BU,49145
1997,NORTH CAROLINA,CLEVELAND,BARLEY,PRODUCTION,BU,62700
1997,NORTH CAROLINA,CLEVELAND,CORN,PRODUCTION,BU,110921
1997,NORTH CAROLINA,CLEVELAND,CORN,PRODUCTION,TONS,9769
1997,NORTH CAROLINA,CLEVELAND,CORN,PRODUCTION,BU,120000
1997,NORTH CAROLINA,CLEVELAND,CORN,PRODUCTION,TONS,12000
1997,NORTH CAROLINA,CLEVELAND,COTTON,PRODUCTION,BALES,2866
1997,NORTH CAROLINA,CLEVELAND,COTTON,PRODUCTION,480 LB BALES,3000
1997,NORTH CAROLINA,CLEVELAND,GRASSES,PRODUCTION,LB,14650
1997,NORTH CAROLINA,CLEVELAND,HAY,PRODUCTION,TONS,1185
1997,NORTH CAROLINA,CLEVELAND,HAY,PRODUCTION,TONS,3207
1997,NORTH CAROLINA,CLEVELAND,HAY,PRODUCTION,TONS,18076
1997,NORTH CAROLINA,CLEVELAND,HAY,PRODUCTION,TONS,1152
1997,NORTH CAROLINA,CLEVELAND,HAY,PRODUCTION,TONS,27700
1997,NORTH CAROLINA,CLEVELAND,HAYLAGE,PRODUCTION,TONS,2831
1997,NORTH CAROLINA,CLEVELAND,OATS,PRODUCTION,BU,11017
1997,NORTH CAROLINA,CLEVELAND,OATS,PRODUCTION,BU,24000
1997,NORTH CAROLINA,CLEVELAND,SORGHUM,PRODUCTION,BU,2404
1997,NORTH CAROLINA,CLEVELAND,SORGHUM,PRODUCTION,BU,7500
1997,NORTH CAROLINA,CLEVELAND,SOYBEANS,PRODUCTION,BU,162967
1997,NORTH CAROLINA,CLEVELAND,SOYBEANS,PRODUCTION,BU,200000
1997,NORTH CAROLINA,CLEVELAND,WHEAT,PRODUCTION,BU,203798
1997,NORTH CAROLINA,CLEVELAND,WHEAT,PRODUCTION,BU,257000
1997,NORTH CAROLINA,CLEVELAND,WHEAT,PRODUCTION,BU,257000
1997,NORTH CAROLINA,CLEVELAND,WOOL,PRODUCTION,LB,1562
1997,NORTH CAROLINA,CLEVELAND,WOOL,PRODUCTION,OPERATIONS,13
1997,NORTH CAROLINA,COLUMBUS,CORN,PRODUCTION,BU,2674288
1997,NORTH CAROLINA,COLUMBUS,CORN,PRODUCTION,TONS,1159
1997,NORTH CAROLINA,COLUMBUS,CORN,PRODUCTION,BU,2775000
1997,NORTH CAROLINA,COLUMBUS,COTTON,PRODUCTION,BALES,2543
1997,NORTH CAROLINA,COLUMBUS,COTTON,PRODUCTION,480 LB BALES,2700
1997,NORTH CAROLINA,COLUMBUS,HAY,PRODUCTION,TONS,2285
1997,NORTH CAROLINA,COLUMBUS,HAY,PRODUCTION,TONS,8650
1997,NORTH CAROLINA,COLUMBUS,HAY,PRODUCTION,TONS,NA
1997,NORTH CAROLINA,COLUMBUS,HAY,PRODUCTION,TONS,12500
1997,NORTH CAROLINA,COLUMBUS,HAYLAGE,PRODUCTION,TONS,666
1997,NORTH CAROLINA,COLUMBUS,OATS,PRODUCTION,BU,23534
1997,NORTH CAROLINA,COLUMBUS,OATS,PRODUCTION,BU,23000
1997,NORTH CAROLINA,COLUMBUS,PEANUTS,PRODUCTION,LB,2331366
1997,NORTH CAROLINA,COLUMBUS,PEANUTS,PRODUCTION,LB,2700000
1997,NORTH CAROLINA,COLUMBUS,POTATOES,PRODUCTION,CWT,84705
1997,NORTH CAROLINA,COLUMBUS,POTATOES,PRODUCTION,CWT,79600
1997,NORTH CAROLINA,COLUMBUS,SORGHUM,PRODUCTION,BU,7709
1997,NORTH CAROLINA,COLUMBUS,SORGHUM,PRODUCTION,BU,7850
1997,NORTH CAROLINA,COLUMBUS,SOYBEANS,PRODUCTION,BU,1109035
1997,NORTH CAROLINA,COLUMBUS,SOYBEANS,PRODUCTION,BU,1150000
1997,NORTH CAROLINA,COLUMBUS,SWEET POTATOES,PRODUCTION,CWT,203570
1997,NORTH CAROLINA,COLUMBUS,SWEET POTATOES,PRODUCTION,CWT,207000
1997,NORTH CAROLINA,COLUMBUS,TOBACCO,PRODUCTION,LB,26098702
1997,NORTH CAROLINA,COLUMBUS,TOBACCO,PRODUCTION,LB,30942000
1997,NORTH CAROLINA,COLUMBUS,WHEAT,PRODUCTION,BU,690319
1997,NORTH CAROLINA,COLUMBUS,WHEAT,PRODUCTION,BU,785000
1997,NORTH CAROLINA,COLUMBUS,WHEAT,PRODUCTION,BU,785000
1997,NORTH CAROLINA,CRAVEN,CORN,PRODUCTION,BU,1132312
1997,NORTH CAROLINA,CRAVEN,CORN,PRODUCTION,BU,1240000
1997,NORTH CAROLINA,CRAVEN,COTTON,PRODUCTION,BALES,26672
1997,NORTH CAROLINA,CRAVEN,COTTON,PRODUCTION,480 LB BALES,25200
1997,NORTH CAROLINA,CRAVEN,HAY,PRODUCTION,TONS,NA
1997,NORTH CAROLINA,CRAVEN,HAY,PRODUCTION,TONS,1673
1997,NORTH CAROLINA,CRAVEN,HAY,PRODUCTION,TONS,3400
1997,NORTH CAROLINA,CRAVEN,PEANUTS,PRODUCTION,LB,120317
1997,NORTH CAROLINA,CRAVEN,PEANUTS,PRODUCTION,LB,140000
1997,NORTH CAROLINA,CRAVEN,SOYBEANS,PRODUCTION,BU,420442
1997,NORTH CAROLINA,CRAVEN,SOYBEANS,PRODUCTION,BU,470000
1997,NORTH CAROLINA,CRAVEN,SWEET POTATOES,PRODUCTION,CWT,NA
1997,NORTH CAROLINA,CRAVEN,TOBACCO,PRODUCTION,LB,12173232
1997,NORTH CAROLINA,CRAVEN,TOBACCO,PRODUCTION,LB,12452000
1997,NORTH CAROLINA,CRAVEN,WHEAT,PRODUCTION,BU,278111
1997,NORTH CAROLINA,CRAVEN,WHEAT,PRODUCTION,BU,368000
1997,NORTH CAROLINA,CRAVEN,WHEAT,PRODUCTION,BU,368000
1997,NORTH CAROLINA,CUMBERLAND,BARLEY,PRODUCTION,BU,NA
1997,NORTH CAROLINA,CUMBERLAND,BARLEY,PRODUCTION,BU,4000
1997,NORTH CAROLINA,CUMBERLAND,CORN,PRODUCTION,BU,703245
1997,NORTH CAROLINA,CUMBERLAND,CORN,PRODUCTION,BU,945000
1997,NORTH CAROLINA,CUMBERLAND,COTTON,PRODUCTION,BALES,5498
1997,NORTH CAROLINA,CUMBERLAND,COTTON,PRODUCTION,480 LB BALES,8500
1997,NORTH CAROLINA,CUMBERLAND,HAY,PRODUCTION,TONS,NA
1997,NORTH CAROLINA,CUMBERLAND,HAY,PRODUCTION,TONS,706
1997,NORTH CAROLINA,CUMBERLAND,HAY,PRODUCTION,TONS,9151
1997,NORTH CAROLINA,CUMBERLAND,HAY,PRODUCTION,TONS,59
1997,NORTH CAROLINA,CUMBERLAND,HAY,PRODUCTION,TONS,11300
1997,NORTH CAROLINA,CUMBERLAND,HAYLAGE,PRODUCTION,TONS,NA
1997,NORTH CAROLINA,CUMBERLAND,OATS,PRODUCTION,BU,70080
1997,NORTH CAROLINA,CUMBERLAND,OATS,PRODUCTION,BU,78000
1997,NORTH CAROLINA,CUMBERLAND,PEANUTS,PRODUCTION,LB,447000
1997,NORTH CAROLINA,CUMBERLAND,PEANUTS,PRODUCTION,LB,361000
1997,NORTH CAROLINA,CUMBERLAND,RYE,PRODUCTION,BU,16538
1997,NORTH CAROLINA,CUMBERLAND,SORGHUM,PRODUCTION,BU,19600
1997,NORTH CAROLINA,CUMBERLAND,SOYBEANS,PRODUCTION,BU,462524
1997,NORTH CAROLINA,CUMBERLAND,SOYBEANS,PRODUCTION,BU,474000
1997,NORTH CAROLINA,CUMBERLAND,SWEET POTATOES,PRODUCTION,CWT,65632
1997,NORTH CAROLINA,CUMBERLAND,SWEET POTATOES,PRODUCTION,CWT,119000
1997,NORTH CAROLINA,CUMBERLAND,TOBACCO,PRODUCTION,LB,5857489
1997,NORTH CAROLINA,CUMBERLAND,TOBACCO,PRODUCTION,LB,7800000
1997,NORTH CAROLINA,CUMBERLAND,WHEAT,PRODUCTION,BU,293990
1997,NORTH CAROLINA,CUMBERLAND,WHEAT,PRODUCTION,BU,343000
1997,NORTH CAROLINA,CUMBERLAND,WHEAT,PRODUCTION,BU,343000
1997,NORTH CAROLINA,CUMBERLAND,WOOL,PRODUCTION,LB,NA
1997,NORTH CAROLINA,CUMBERLAND,WOOL,PRODUCTION,OPERATIONS,1
1997,NORTH CAROLINA,CURRITUCK,CORN,PRODUCTION,BU,1358385
1997,NORTH CAROLINA,CURRITUCK,CORN,PRODUCTION,BU,1800000
1997,NORTH CAROLINA,CURRITUCK,COTTON,PRODUCTION,BALES,2466
1997,NORTH CAROLINA,CURRITUCK,COTTON,PRODUCTION,480 LB BALES,2700
1997,NORTH CAROLINA,CURRITUCK,HAY,PRODUCTION,TONS,NA
1997,NORTH CAROLINA,CURRITUCK,OATS,PRODUCTION,BU,25000
1997,NORTH CAROLINA,CURRITUCK,PEANUTS,PRODUCTION,LB,101000
1997,NORTH CAROLINA,CURRITUCK,POTATOES,PRODUCTION,CWT,179100
1997,NORTH CAROLINA,CURRITUCK,SORGHUM,PRODUCTION,BU,19074
1997,NORTH CAROLINA,CURRITUCK,SORGHUM,PRODUCTION,BU,21500
1997,NORTH CAROLINA,CURRITUCK,SOYBEANS,PRODUCTION,BU,628881
1997,NORTH CAROLINA,CURRITUCK,SOYBEANS,PRODUCTION,BU,638000
1997,NORTH CAROLINA,CURRITUCK,WHEAT,PRODUCTION,BU,567143
1997,NORTH CAROLINA,CURRITUCK,WHEAT,PRODUCTION,BU,570000
1997,NORTH CAROLINA,CURRITUCK,WHEAT,PRODUCTION,BU,570000
1997,NORTH CAROLINA,DARE,CORN,PRODUCTION,BU,25000
1997,NORTH CAROLINA,DARE,OATS,PRODUCTION,BU,19000
1997,NORTH CAROLINA,DARE,SOYBEANS,PRODUCTION,BU,101692
1997,NORTH CAROLINA,DARE,SOYBEANS,PRODUCTION,BU,109000
1997,NORTH CAROLINA,DAVIDSON,BARLEY,PRODUCTION,BU,80485
1997,NORTH CAROLINA,DAVIDSON,BARLEY,PRODUCTION,BU,103500
1997,NORTH CAROLINA,DAVIDSON,CORN,PRODUCTION,BU,378663
1997,NORTH CAROLINA,DAVIDSON,CORN,PRODUCTION,TONS,24981
1997,NORTH CAROLINA,DAVIDSON,CORN,PRODUCTION,BU,457000
1997,NORTH CAROLINA,DAVIDSON,CORN,PRODUCTION,TONS,32000
1997,NORTH CAROLINA,DAVIDSON,COTTON,PRODUCTION,480 LB BALES,500
1997,NORTH CAROLINA,DAVIDSON,GRASSES,PRODUCTION,LB,5950
1997,NORTH CAROLINA,DAVIDSON,HAY,PRODUCTION,TONS,2169
1997,NORTH CAROLINA,DAVIDSON,HAY,PRODUCTION,TONS,2006
1997,NORTH CAROLINA,DAVIDSON,HAY,PRODUCTION,TONS,24357
1997,NORTH CAROLINA,DAVIDSON,HAY,PRODUCTION,TONS,1640
1997,NORTH CAROLINA,DAVIDSON,HAY,PRODUCTION,TONS,32000
1997,NORTH CAROLINA,DAVIDSON,HAYLAGE,PRODUCTION,TONS,4395
1997,NORTH CAROLINA,DAVIDSON,OATS,PRODUCTION,BU,29060
1997,NORTH CAROLINA,DAVIDSON,OATS,PRODUCTION,BU,28000
1997,NORTH CAROLINA,DAVIDSON,POTATOES,PRODUCTION,CWT,489
1997,NORTH CAROLINA,DAVIDSON,RYE,PRODUCTION,BU,1362
1997,NORTH CAROLINA,DAVIDSON,SORGHUM,PRODUCTION,BU,1350
1997,NORTH CAROLINA,DAVIDSON,SORGHUM,PRODUCTION,BU,6800
1997,NORTH CAROLINA,DAVIDSON,SOYBEANS,PRODUCTION,BU,159507
1997,NORTH CAROLINA,DAVIDSON,SOYBEANS,PRODUCTION,BU,182000
1997,NORTH CAROLINA,DAVIDSON,SWEET POTATOES,PRODUCTION,CWT,4192
1997,NORTH CAROLINA,DAVIDSON,TOBACCO,PRODUCTION,LB,4066764
1997,NORTH CAROLINA,DAVIDSON,TOBACCO,PRODUCTION,LB,4014000
1997,NORTH CAROLINA,DAVIDSON,WHEAT,PRODUCTION,BU,103929
1997,NORTH CAROLINA,DAVIDSON,WHEAT,PRODUCTION,BU,154000
1997,NORTH CAROLINA,DAVIDSON,WHEAT,PRODUCTION,BU,154000
1997,NORTH CAROLINA,DAVIDSON,WOOL,PRODUCTION,LB,294
1997,NORTH CAROLINA,DAVIDSON,WOOL,PRODUCTION,OPERATIONS,8
1997,NORTH CAROLINA,DAVIE,BARLEY,PRODUCTION,BU,10190
1997,NORTH CAROLINA,DAVIE,BARLEY,PRODUCTION,BU,14000
1997,NORTH CAROLINA,DAVIE,CORN,PRODUCTION,BU,396040
1997,NORTH CAROLINA,DAVIE,CORN,PRODUCTION,TONS,20719
1997,NORTH CAROLINA,DAVIE,CORN,PRODUCTION,BU,370000
1997,NORTH CAROLINA,DAVIE,CORN,PRODUCTION,TONS,24000
1997,NORTH CAROLINA,DAVIE,GRASSES,PRODUCTION,LB,10000
1997,NORTH CAROLINA,DAVIE,HAY,PRODUCTION,TONS,445
1997,NORTH CAROLINA,DAVIE,HAY,PRODUCTION,TONS,1714
1997,NORTH CAROLINA,DAVIE,HAY,PRODUCTION,TONS,19590
1997,NORTH CAROLINA,DAVIE,HAY,PRODUCTION,TONS,816
1997,NORTH CAROLINA,DAVIE,HAY,PRODUCTION,TONS,25100
1997,NORTH CAROLINA,DAVIE,HAYLAGE,PRODUCTION,TONS,2384
1997,NORTH CAROLINA,DAVIE,OATS,PRODUCTION,BU,2664
1997,NORTH CAROLINA,DAVIE,OATS,PRODUCTION,BU,4000
1997,NORTH CAROLINA,DAVIE,SOYBEANS,PRODUCTION,BU,158533
1997,NORTH CAROLINA,DAVIE,SOYBEANS,PRODUCTION,BU,163000
1997,NORTH CAROLINA,DAVIE,TOBACCO,PRODUCTION,LB,1186201
1997,NORTH CAROLINA,DAVIE,TOBACCO,PRODUCTION,LB,1330000
1997,NORTH CAROLINA,DAVIE,WHEAT,PRODUCTION,BU,147034
1997,NORTH CAROLINA,DAVIE,WHEAT,PRODUCTION,BU,183000
1997,NORTH CAROLINA,DAVIE,WHEAT,PRODUCTION,BU,183000
1997,NORTH CAROLINA,DAVIE,WOOL,PRODUCTION,LB,NA
1997,NORTH CAROLINA,DAVIE,WOOL,PRODUCTION,OPERATIONS,2
1997,NORTH CAROLINA,DUPLIN,CORN,PRODUCTION,BU,3629520
1997,NORTH CAROLINA,DUPLIN,CORN,PRODUCTION,BU,3720000
1997,NORTH CAROLINA,DUPLIN,COTTON,PRODUCTION,BALES,20637
1997,NORTH CAROLINA,DUPLIN,COTTON,PRODUCTION,480 LB BALES,20000
1997,NORTH CAROLINA,DUPLIN,HAY,PRODUCTION,TONS,3381
1997,NORTH CAROLINA,DUPLIN,HAY,PRODUCTION,TONS,32029
1997,NORTH CAROLINA,DUPLIN,HAY,PRODUCTION,TONS,NA
1997,NORTH CAROLINA,DUPLIN,HAY,PRODUCTION,TONS,54600
1997,NORTH CAROLINA,DUPLIN,HAYLAGE,PRODUCTION,TONS,5432
1997,NORTH CAROLINA,DUPLIN,OATS,PRODUCTION,BU,20070
1997,NORTH CAROLINA,DUPLIN,OATS,PRODUCTION,BU,24000
1997,NORTH CAROLINA,DUPLIN,POTATOES,PRODUCTION,CWT,NA
1997,NORTH CAROLINA,DUPLIN,RYE,PRODUCTION,BU,9151
1997,NORTH CAROLINA,DUPLIN,SORGHUM,PRODUCTION,BU,8265
1997,NORTH CAROLINA,DUPLIN,SORGHUM,PRODUCTION,BU,11000
1997,NORTH CAROLINA,DUPLIN,SOYBEANS,PRODUCTION,BU,1299438
1997,NORTH CAROLINA,DUPLIN,SOYBEANS,PRODUCTION,BU,1250000
1997,NORTH CAROLINA,DUPLIN,SWEET POTATOES,PRODUCTION,CWT,116146
1997,NORTH CAROLINA,DUPLIN,SWEET POTATOES,PRODUCTION,CWT,124500
1997,NORTH CAROLINA,DUPLIN,TOBACCO,PRODUCTION,LB,23408558
1997,NORTH CAROLINA,DUPLIN,TOBACCO,PRODUCTION,LB,25179000
1997,NORTH CAROLINA,DUPLIN,WHEAT,PRODUCTION,BU,967251
1997,NORTH CAROLINA,DUPLIN,WHEAT,PRODUCTION,BU,1085000
1997,NORTH CAROLINA,DUPLIN,WHEAT,PRODUCTION,BU,1085000
1997,NORTH CAROLINA,DUPLIN,WOOL,PRODUCTION,LB,NA
1997,NORTH CAROLINA,DUPLIN,WOOL,PRODUCTION,OPERATIONS,2
1997,NORTH CAROLINA,DURHAM,BARLEY,PRODUCTION,BU,2000
1997,NORTH CAROLINA,DURHAM,CORN,PRODUCTION,BU,6324
1997,NORTH CAROLINA,DURHAM,CORN,PRODUCTION,TONS,3096
1997,NORTH CAROLINA,DURHAM,CORN,PRODUCTION,BU,15000
1997,NORTH CAROLINA,DURHAM,HAY,PRODUCTION,TONS,538
1997,NORTH CAROLINA,DURHAM,HAY,PRODUCTION,TONS,2762
1997,NORTH CAROLINA,DURHAM,HAY,PRODUCTION,TONS,96
1997,NORTH CAROLINA,DURHAM,HAY,PRODUCTION,TONS,3800
1997,NORTH CAROLINA,DURHAM,OATS,PRODUCTION,BU,3000
1997,NORTH CAROLINA,DURHAM,SORGHUM,PRODUCTION,BU,2100
1997,NORTH CAROLINA,DURHAM,SOYBEANS,PRODUCTION,BU,8966
1997,NORTH CAROLINA,DURHAM,SOYBEANS,PRODUCTION,BU,16000
1997,NORTH CAROLINA,DURHAM,TOBACCO,PRODUCTION,LB,2969216
1997,NORTH CAROLINA,DURHAM,TOBACCO,PRODUCTION,LB,3198000
1997,NORTH CAROLINA,DURHAM,WHEAT,PRODUCTION,BU,26714
1997,NORTH CAROLINA,DURHAM,WHEAT,PRODUCTION,BU,36000
1997,NORTH CAROLINA,DURHAM,WHEAT,PRODUCTION,BU,36000
1997,NORTH CAROLINA,DURHAM,WOOL,PRODUCTION,LB,1054
1997,NORTH CAROLINA,DURHAM,WOOL,PRODUCTION,OPERATIONS,6
1997,NORTH CAROLINA,EDGECOMBE,CORN,PRODUCTION,BU,1527932
1997,NORTH CAROLINA,EDGECOMBE,CORN,PRODUCTION,BU,1695000
1997,NORTH CAROLINA,EDGECOMBE,CORN,PRODUCTION,TONS,3000
1997,NORTH CAROLINA,EDGECOMBE,COTTON,PRODUCTION,BALES,50114
1997,NORTH CAROLINA,EDGECOMBE,COTTON,PRODUCTION,480 LB BALES,56000
1997,NORTH CAROLINA,EDGECOMBE,HAY,PRODUCTION,TONS,68
1997,NORTH CAROLINA,EDGECOMBE,HAY,PRODUCTION,TONS,1333
1997,NORTH CAROLINA,EDGECOMBE,HAY,PRODUCTION,TONS,4700
1997,NORTH CAROLINA,EDGECOMBE,OATS,PRODUCTION,BU,NA
1997,NORTH CAROLINA,EDGECOMBE,OATS,PRODUCTION,BU,28000
1997,NORTH CAROLINA,EDGECOMBE,PEANUTS,PRODUCTION,LB,27551851
1997,NORTH CAROLINA,EDGECOMBE,PEANUTS,PRODUCTION,LB,28562000
1997,NORTH CAROLINA,EDGECOMBE,RYE,PRODUCTION,BU,NA
1997,NORTH CAROLINA,EDGECOMBE,SORGHUM,PRODUCTION,BU,NA
1997,NORTH CAROLINA,EDGECOMBE,SORGHUM,PRODUCTION,BU,8800
1997,NORTH CAROLINA,EDGECOMBE,SOYBEANS,PRODUCTION,BU,569410
1997,NORTH CAROLINA,EDGECOMBE,SOYBEANS,PRODUCTION,BU,626000
1997,NORTH CAROLINA,EDGECOMBE,SWEET POTATOES,PRODUCTION,CWT,109604
1997,NORTH CAROLINA,EDGECOMBE,SWEET POTATOES,PRODUCTION,CWT,287500
1997,NORTH CAROLINA,EDGECOMBE,TOBACCO,PRODUCTION,LB,18126802
1997,NORTH CAROLINA,EDGECOMBE,TOBACCO,PRODUCTION,LB,19483000
1997,NORTH CAROLINA,EDGECOMBE,WHEAT,PRODUCTION,BU,392895
1997,NORTH CAROLINA,EDGECOMBE,WHEAT,PRODUCTION,BU,470000
1997,NORTH CAROLINA,EDGECOMBE,WHEAT,PRODUCTION,BU,470000
1997,NORTH CAROLINA,EDGECOMBE,WOOL,PRODUCTION,LB,NA
1997,NORTH CAROLINA,EDGECOMBE,WOOL,PRODUCTION,OPERATIONS,2
1997,NORTH CAROLINA,FORSYTH,BARLEY,PRODUCTION,BU,7710
1997,NORTH CAROLINA,FORSYTH,BARLEY,PRODUCTION,BU,11400
1997,NORTH CAROLINA,FORSYTH,CORN,PRODUCTION,BU,137378
1997,NORTH CAROLINA,FORSYTH,CORN,PRODUCTION,TONS,10234
1997,NORTH CAROLINA,FORSYTH,CORN,PRODUCTION,BU,165000
1997,NORTH CAROLINA,FORSYTH,CORN,PRODUCTION,TONS,9000
1997,NORTH CAROLINA,FORSYTH,HAY,PRODUCTION,TONS,1010
1997,NORTH CAROLINA,FORSYTH,HAY,PRODUCTION,TONS,873
1997,NORTH CAROLINA,FORSYTH,HAY,PRODUCTION,TONS,11147
1997,NORTH CAROLINA,FORSYTH,HAY,PRODUCTION,TONS,731
